Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1607312911,192.168.0.4,36453,239.255.255.250,15600,17,63,0,1,0,1607312911279;,63;,1;
1607312911,FE80::18A0:B99A:C173:7782,546,FF02::1:2,547,17,185,0,1,0,1607312911361;,185;,1;
1607312911,FE80::18A0:B99A:C173:7782,546,FE80::5A56:E8FF:FEEF:DF4F,547,17,0,136,0,1,1607312911363;,136;,2;
1607312911,192.168.0.21,57621,192.168.0.255,57621,17,72,0,1,0,1607312911584;,72;,1;
1607312911,192.168.0.10,63300,137.110.0.69,443,17,2006,0,14,0,1607312911885;1607312911910;1607312911911;1607312911912;1607312911912;1607312911913;1607312911914;1607312911922;1607312911922;1607312911923;1607312911924;1607312911924;1607312911925;1607312911926;,106;106;133;199;127;133;106;199;106;133;199;127;133;199;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1607312912,192.168.0.10,63300,137.110.0.69,443,17,106,0,1,0,1607312912243;,106;,1;
1607312912,192.168.0.1,1900,239.255.255.250,1900,17,1363,0,4,0,1607312912408;1607312912410;1607312912415;1607312912417;,368;313;304;378;,1;1;1;1;
1607312912,192.168.0.21,51571,239.255.255.250,1900,17,197,0,1,0,1607312912507;,197;,1;
1607312913,192.168.0.21,51571,239.255.255.250,1900,17,197,0,1,0,1607312913430;,197;,1;
1607312914,192.168.0.12,0,224.0.0.252,0,2,96,0,3,0,1607312914048;1607312914056;1607312914350;,32;32;32;,1;1;1;
1607312914,192.168.0.12,5353,224.0.0.251,5353,17,512,0,4,0,1607312914048;1607312914048;1607312914056;1607312914059;,67;189;67;189;,1;1;1;1;
1607312914,192.168.0.12,63265,224.0.0.252,5355,17,61,0,1,0,1607312914049;,61;,1;
1607312914,192.168.0.12,51500,224.0.0.252,5355,17,61,0,1,0,1607312914059;,61;,1;
1607312914,192.168.0.4,51669,192.168.0.255,15600,17,63,0,1,0,1607312914248;,63;,1;
1607312914,192.168.0.12,51501,239.255.255.250,1900,17,197,0,1,0,1607312914862;,197;,1;
1607312915,192.168.0.21,5353,224.0.0.251,5353,17,323,0,3,0,1607312915578;1607312915593;1607312915593;,67;67;189;,1;1;1;
1607312915,FE80::4482:C85D:EAD4:BF52,50194,FF02::1:3,5355,17,81,0,1,0,1607312915582;,81;,1;
1607312915,FE80::4482:C85D:EAD4:BF52,5353,FF02::FB,5353,17,505,0,3,0,1607312915585;1607312915593;1607312915596;,209;87;209;,1;1;1;
1607312915,192.168.0.21,0,224.0.0.252,0,2,32,0,1,0,1607312915586;,32;,1;
1607312915,FE80::4482:C85D:EAD4:BF52,62896,FF02::1:3,5355,17,81,0,1,0,1607312915593;,81;,1;
1607312915,192.168.0.21,62896,224.0.0.252,5355,17,61,0,1,0,1607312915596;,61;,1;
1607312915,192.168.0.12,51501,239.255.255.250,1900,17,197,0,1,0,1607312915886;,197;,1;
1607312916,192.168.0.10,63300,137.110.0.69,443,17,2243,4839,9,12,1607312916464;1607312916505;1607312916718;1607312916718;1607312916718;1607312916743;1607312916743;1607312916743;1607312916743;1607312916785;1607312916818;1607312916821;1607312916821;1607312916821;1607312916841;1607312916841;1607312916842;1607312916842;1607312916842;1607312916842;1607312916871;,574;126;242;165;1041;126;126;126;165;126;206;1346;126;1248;251;126;380;165;126;165;126;,2;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;2;2;1;1;2;
1607312916,192.168.0.12,51501,239.255.255.250,1900,17,197,0,1,0,1607312916911;,197;,1;
1607312917,192.168.0.10,63300,137.110.0.69,443,17,1737,2084,7,9,1607312917136;1607312917136;1607312917136;1607312917161;1607312917161;1607312917161;1607312917161;1607312917202;1607312917207;1607312917207;1607312917207;1607312917207;1607312917208;1607312917208;1607312917208;1607312917238;,186;165;843;126;126;126;165;126;197;859;194;165;126;126;165;126;,1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;
1607312917,192.168.0.4,50119,239.255.255.250,15600,17,63,0,1,0,1607312917218;,63;,1;
1607312917,192.168.0.18,56913,239.255.255.250,1900,17,306,0,2,0,1607312917524;1607312917831;,153;153;,1;1;
1607312917,192.168.0.12,51501,239.255.255.250,1900,17,197,0,1,0,1607312917833;,197;,1;
1607312918,192.168.0.18,56913,239.255.255.250,1900,17,153,0,1,0,1607312918141;,153;,1;
1607312918,192.168.0.18,5353,224.0.0.251,5353,17,89,0,1,0,1607312918856;,89;,1;
1607312920,192.168.0.4,35969,192.168.0.255,15600,17,63,0,1,0,1607312920288;,63;,1;
1607312923,192.168.0.4,43530,239.255.255.250,15600,17,63,0,1,0,1607312923259;,63;,1;
1607312926,192.168.0.4,35914,192.168.0.255,15600,17,63,0,1,0,1607312926227;,63;,1;
1607312926,FE80::5A56:E8FF:FEEF:DF4F,0,FF02::1,0,58,120,0,1,0,1607312926332;,120;,1;
1607312926,FE80::18A0:B99A:C173:7782,546,FF02::1:2,547,17,185,0,1,0,1607312926921;,185;,1;
1607312926,FE80::18A0:B99A:C173:7782,546,FE80::5A56:E8FF:FEEF:DF4F,547,17,0,136,0,1,1607312926923;,136;,2;
1607312927,192.168.0.10,56573,137.110.0.69,443,6,117,117,2,2,1607312927109;1607312927131;1607312927131;1607312927171;,77;40;77;40;,1;2;2;1;
1607312927,192.168.0.10,63300,137.110.0.69,443,17,2112,0,15,0,1607312927427;1607312927449;1607312927450;1607312927451;1607312927452;1607312927452;1607312927454;1607312927462;1607312927462;1607312927463;1607312927464;1607312927465;1607312927465;1607312927466;1607312927743;,106;106;133;199;127;133;106;199;106;133;199;127;133;199;106;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1607312927,192.168.0.18,35582,239.255.255.250,1900,17,306,0,2,0,1607312927561;1607312927866;,153;153;,1;1;
1607312928,192.168.0.18,35582,239.255.255.250,1900,17,153,0,1,0,1607312928173;,153;,1;
1607312929,192.168.0.4,34422,239.255.255.250,15600,17,63,0,1,0,1607312929301;,63;,1;
1607312929,192.168.0.12,0,224.0.0.252,0,2,96,0,3,0,1607312929609;1607312929622;1607312929915;,32;32;32;,1;1;1;
1607312929,192.168.0.12,5353,224.0.0.251,5353,17,512,0,4,0,1607312929613;1607312929614;1607312929622;1607312929625;,67;189;67;189;,1;1;1;1;
1607312929,192.168.0.12,65180,224.0.0.252,5355,17,61,0,1,0,1607312929613;,61;,1;
1607312929,192.168.0.12,52973,224.0.0.252,5355,17,61,0,1,0,1607312929625;,61;,1;
1607312930,192.168.0.21,5353,224.0.0.251,5353,17,256,0,2,0,1607312930121;1607312930124;,67;189;,1;1;
1607312930,FE80::4482:C85D:EAD4:BF52,5353,FF02::FB,5353,17,592,0,4,0,1607312930121;1607312930128;1607312930132;1607312930139;,87;209;87;209;,1;1;1;1;
1607312930,FE80::4482:C85D:EAD4:BF52,51803,FF02::1:3,5355,17,81,0,1,0,1607312930124;,81;,1;
1607312930,192.168.0.21,51803,224.0.0.252,5355,17,61,0,1,0,1607312930128;,61;,1;
1607312930,192.168.0.21,0,224.0.0.252,0,2,64,0,2,0,1607312930132;1607312930427;,32;32;,1;1;
1607312930,FE80::4482:C85D:EAD4:BF52,55744,FF02::1:3,5355,17,81,0,1,0,1607312930137;,81;,1;
1607312930,192.168.0.21,55744,224.0.0.252,5355,17,61,0,1,0,1607312930139;,61;,1;
1607312930,192.168.0.10,63300,137.110.0.69,443,17,289,1282,2,3,1607312930752;1607312930752;1607312930752;1607312930753;1607312930784;,578;578;126;163;126;,2;2;1;1;2;
1607312931,192.168.0.10,63300,137.110.0.69,443,17,2125,5095,8,11,1607312931006;1607312931006;1607312931006;1607312931032;1607312931032;1607312931032;1607312931033;1607312931074;1607312931133;1607312931138;1607312931138;1607312931160;1607312931160;1607312931160;1607312931160;1607312931160;1607312931160;1607312931161;1607312931199;,242;165;1049;126;126;126;165;126;207;1346;126;1346;741;621;165;126;126;165;126;,1;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;
1607312932,192.168.0.4,47867,192.168.0.255,15600,17,63,0,1,0,1607312932271;,63;,1;
1607312934,192.168.0.10,63300,137.110.0.69,443,17,127,138,1,1,1607312934015;1607312934040;,127;138;,1;2;
1607312935,192.168.0.4,37314,239.255.255.250,15600,17,63,0,1,0,1607312935239;,63;,1;
1607312935,192.168.0.4,3955,239.255.255.250,1900,17,3692,0,10,0,1607312935959;1607312935963;1607312935969;1607312935973;1607312935976;1607312935980;1607312935982;1607312935988;1607312935992;1607312935996;,336;345;398;384;330;339;386;394;396;384;,1;1;1;1;1;1;1;1;1;1;
1607312936,192.168.0.4,3955,239.255.255.250,1900,17,3692,0,10,0,1607312936164;1607312936168;1607312936172;1607312936176;1607312936183;1607312936183;1607312936187;1607312936191;1607312936195;1607312936199;,336;345;398;384;330;339;386;394;396;384;,1;1;1;1;1;1;1;1;1;1;
1607312937,192.168.0.18,33220,239.255.255.250,1900,17,306,0,2,0,1607312937595;1607312937901;,153;153;,1;1;
1607312938,192.168.0.12,54525,239.255.255.250,1900,17,202,0,1,0,1607312938108;,202;,1;
1607312938,192.168.0.18,33220,239.255.255.250,1900,17,153,0,1,0,1607312938109;,153;,1;
1607312938,192.168.0.4,47614,192.168.0.255,15600,17,63,0,1,0,1607312938208;,63;,1;
1607312938,192.168.0.10,63300,137.110.0.69,443,17,26065,519319,195,387,1607312938517;1607312938517;1607312938542;1607312938544;1607312938544;1607312938544;1607312938544;1607312938544;1607312938545;1607312938545;1607312938545;1607312938545;1607312938545;1607312938545;1607312938545;1607312938545;1607312938546;1607312938546;1607312938546;1607312938547;1607312938547;1607312938547;1607312938547;1607312938547;1607312938547;1607312938547;1607312938547;1607312938547;1607312938547;1607312938548;1607312938548;1607312938548;1607312938549;1607312938549;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938550;1607312938551;1607312938551;1607312938551;1607312938551;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938553;1607312938554;1607312938554;1607312938554;1607312938554;1607312938554;1607312938554;1607312938555;1607312938555;1607312938555;1607312938555;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938556;1607312938557;1607312938557;1607312938557;1607312938557;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938558;1607312938559;1607312938559;1607312938559;1607312938559;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938560;1607312938561;1607312938561;1607312938561;1607312938561;1607312938561;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938562;1607312938563;1607312938563;1607312938563;1607312938563;1607312938563;1607312938564;1607312938564;1607312938564;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938566;1607312938567;1607312938567;1607312938567;1607312938567;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938568;1607312938569;1607312938569;1607312938569;1607312938570;1607312938570;1607312938570;1607312938570;1607312938570;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938571;1607312938572;1607312938572;1607312938572;1607312938572;1607312938572;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938573;1607312938574;1607312938574;1607312938574;1607312938574;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938575;1607312938576;1607312938576;1607312938576;1607312938576;1607312938576;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938577;1607312938578;1607312938578;1607312938578;1607312938579;1607312938579;1607312938579;1607312938579;1607312938579;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938581;1607312938582;1607312938582;1607312938582;1607312938582;1607312938582;1607312938582;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938583;1607312938584;1607312938584;1607312938584;1607312938584;1607312938584;1607312938584;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938585;1607312938586;1607312938586;1607312938586;1607312938586;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938588;1607312938589;1607312938589;1607312938589;1607312938589;1607312938590;1607312938590;1607312938590;1607312938594;1607312938594;1607312938594;1607312938594;1607312938594;1607312938595;1607312938595;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938601;1607312938602;1607312938602;1607312938602;1607312938603;1607312938603;1607312938603;1607312938603;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938604;1607312938605;1607312938605;1607312938605;1607312938605;1607312938606;1607312938606;1607312938606;1607312938606;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938607;1607312938608;1607312938608;1607312938608;1607312938608;1607312938609;1607312938609;1607312938609;1607312938609;1607312938610;1607312938610;1607312938610;1607312938610;1607312938611;1607312938611;1607312938611;1607312938612;1607312938612;1607312938612;1607312938612;1607312938613;1607312938613;1607312938613;1607312938613;1607312938614;1607312938614;1607312938614;,1366;381;126;1346;1346;1346;1346;1346;126;126;1346;1346;1346;1346;1346;1346;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;1346;1346;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;1346;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;1346;126;1346;1346;1346;1346;1346;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;126;126;126;126;126;126;126;126;126;126;126;126;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;1346;983;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;,1;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1607312938,192.168.0.18,5353,224.0.0.251,5353,17,89,0,1,0,1607312938826;,89;,1;
1607312939,192.168.0.12,54525,239.255.255.250,1900,17,202,0,1,0,1607312939133;,202;,1;
1607312940,192.168.0.12,54525,239.255.255.250,1900,17,202,0,1,0,1607312940155;,202;,1;
1607312941,192.168.0.12,54525,239.255.255.250,1900,17,202,0,1,0,1607312941184;,202;,1;
1607312941,192.168.0.1,1900,239.255.255.250,1900,17,985,0,3,0,1607312941186;1607312941190;1607312941192;,368;313;304;,1;1;1;
1607312941,192.168.0.4,44283,239.255.255.250,15600,17,63,0,1,0,1607312941283;,63;,1;
1607312941,FE80::18A0:B99A:C173:7782,546,FF02::1:2,547,17,185,0,1,0,1607312941454;,185;,1;
1607312941,FE80::18A0:B99A:C173:7782,546,FE80::5A56:E8FF:FEEF:DF4F,547,17,0,136,0,1,1607312941455;,136;,2;
1607312941,192.168.0.10,63300,137.110.0.69,443,17,2006,0,14,0,1607312941960;1607312941972;1607312941974;1607312941976;1607312941976;1607312941985;1607312941985;1607312941986;1607312941986;1607312941987;1607312941988;1607312941988;1607312941989;1607312941991;,106;106;133;127;133;199;199;106;106;133;199;127;133;199;,1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1607312942,192.168.0.10,63300,137.110.0.69,443,17,1430,1176,7,8,1607312942243;1607312942281;1607312942449;1607312942556;1607312942556;1607312942586;1607312942587;1607312942588;1607312942618;1607312942618;1607312942618;1607312942618;1607312942619;1607312942619;1607312942649;,106;107;118;635;165;126;126;165;193;126;157;165;126;165;126;,1;1;2;1;1;2;2;2;2;1;2;2;1;1;2;
